Single Channel Segmentation,Single Channel Segmentation_DoG,Single Channel Segmentation_Lap,Grid Single Channel Scanline,Grid Single Channel Scanline_DoG,Grid Single Channel Scanline_Lap,Vertical Single Channel Scanline,Vertical Single Channel Scanline_DoG,Vertical Single Channel Scanline_Lap,Horizontal Single Channel Scanline,Horizontal Single Channel Scanline_DoG,Horizontal Single Channel Scanline_Lap,RGB Channel Segmentation,RGB Channel Segmentation_DoG,RGB Channel Segmentation_Lap,Grid RGB Channel Scanline,Grid RGB Channel Scanline_DoG,Grid RGB Channel Scanline_Lap,Vertical RGB Channel Scanline,Vertical RGB Channel Scanline_DoG,Vertical RGB Channel Scanline_Lap,Horizontal RGB Channel Scanline,Horizontal RGB Channel Scanline_DoG,Horizontal RGB Channel Scanline_Lap,Frame
0.0024521350860595703,0,0,0.005032062530517578,0,0,0.00426793098449707,0,0,0.0010399818420410156,0,0,0.0036458969116210938,0,0,0.010354995727539062,0,0,0.007969856262207031,0,0,0.0019478797912597656,0,0,AnalysisData/frame923.jpg
0.003345966339111328,0,0,0.005978822708129883,0,0,0.004186153411865234,0,0,0.0009520053863525391,0,0,0.0041120052337646484,0,0,0.010398149490356445,0,0,0.008722066879272461,0,0,0.0019969940185546875,0,0,AnalysisData/frame1394.jpg
0.0032939910888671875,0,0,0.00509190559387207,0,0,0.005235910415649414,0,0,0.001216888427734375,0,0,0.004050016403198242,0,0,0.010402917861938477,0,0,0.007838964462280273,0,0,0.001964092254638672,0,0,AnalysisData/frame309.jpg
0.004441976547241211,0,0,0.00598907470703125,0,0,0.003986835479736328,0,0,0.0012629032135009766,0,0,0.0034940242767333984,0,0,0.010208845138549805,0,0,0.008199930191040039,0,0,0.001992940902709961,0,0,AnalysisData/frame1163.jpg
0.005632162094116211,0,0,0.005548000335693359,0,0,0.004575014114379883,0,0,0.001302957534790039,0,0,0.0035338401794433594,0,0,0.010320901870727539,0,0,0.0078051090240478516,0,0,0.0019009113311767578,0,0,AnalysisData/frame1229.jpg
0.0027399063110351562,0,0,0.005767822265625,0,0,0.004121065139770508,0,0,0.0012660026550292969,0,0,0.0034630298614501953,0,0,0.010771036148071289,0,0,0.008149147033691406,0,0,0.002775907516479492,0,0,AnalysisData/frame2218.jpg
0.0028951168060302734,0,0,0.005430936813354492,0,0,0.004584789276123047,0,0,0.0013878345489501953,0,0,0.003841876983642578,0,0,0.01017904281616211,0,0,0.008391141891479492,0,0,0.0020608901977539062,0,0,AnalysisData/frame747.jpg
0.003367900848388672,0,0,0.005885124206542969,0,0,0.004116058349609375,0,0,0.0013108253479003906,0,0,0.0034258365631103516,0,0,0.010357141494750977,0,0,0.008234024047851562,0,0,0.001920938491821289,0,0,AnalysisData/frame2060.jpg
0.004446983337402344,0,0,0.005334138870239258,0,0,0.004416942596435547,0,0,0.0012710094451904297,0,0,0.0036170482635498047,0,0,0.011406898498535156,0,0,0.005872011184692383,0,0,0.0018758773803710938,0,0,AnalysisData/frame1861.jpg
0.002995014190673828,0,0,0.0055239200592041016,0,0,0.004551887512207031,0,0,0.0009400844573974609,0,0,0.003467082977294922,0,0,0.010859012603759766,0,0,0.007913827896118164,0,0,0.0019910335540771484,0,0,AnalysisData/frame1572.jpg
0.0028829574584960938,0,0,0.005624055862426758,0,0,0.004438161849975586,0,0,0.0012738704681396484,0,0,0.003448009490966797,0,0,0.011003971099853516,0,0,0.007981061935424805,0,0,0.0019299983978271484,0,0,AnalysisData/frame1255.jpg
0.004110097885131836,0,0,0.0057599544525146484,0,0,0.005156040191650391,0,0,0.0012669563293457031,0,0,0.004091978073120117,0,0,0.011148929595947266,0,0,0.0080108642578125,0,0,0.002527952194213867,0,0,AnalysisData/frame2648.jpg
0.0028541088104248047,0,0,0.005917072296142578,1,0,0.00420689582824707,0,0,0.0014090538024902344,0,0,0.003429889678955078,0,0,0.01087808609008789,1,0,0.007905960083007812,0,0,0.002134084701538086,0,0,AnalysisData/frame404.jpg
0.0024008750915527344,0,0,0.005947113037109375,0,0,0.004732847213745117,0,0,0.00102996826171875,0,0,0.0040400028228759766,0,0,0.010550975799560547,0,0,0.008147001266479492,0,0,0.0021419525146484375,0,0,AnalysisData/frame1489.jpg
0.002721071243286133,0,0,0.005766868591308594,0,0,0.004620075225830078,0,0,0.0012619495391845703,0,0,0.0032808780670166016,0,0,0.010509967803955078,0,0,0.006645917892456055,0,0,0.0018639564514160156,0,0,AnalysisData/frame2947.jpg
0.0031709671020507812,0,0,0.005651950836181641,0,0,0.005079030990600586,0,0,0.0013849735260009766,0,0,0.004174947738647461,0,0,0.010230064392089844,0,0,0.00802302360534668,0,0,0.0015599727630615234,0,0,AnalysisData/frame2047.jpg
0.002875089645385742,0,0,0.005633831024169922,0,0,0.004951000213623047,0,0,0.0013039112091064453,0,0,0.0037178993225097656,0,0,0.010919809341430664,0,0,0.007981061935424805,0,0,0.0018761157989501953,0,0,AnalysisData/frame374.jpg
0.0029289722442626953,0,0,0.005409955978393555,0,0,0.004293918609619141,0,0,0.0012621879577636719,0,0,0.0042002201080322266,0,0,0.010150909423828125,0,0,0.008073091506958008,0,0,0.0015680789947509766,0,0,AnalysisData/frame2548.jpg
0.0029218196868896484,0,0,0.00530695915222168,1,0,0.0039288997650146484,0,0,0.0012509822845458984,0,0,0.00430607795715332,0,0,0.010931968688964844,1,0,0.009023904800415039,0,0,0.001956939697265625,0,0,AnalysisData/frame1841.jpg
0.003161907196044922,0,0,0.006382942199707031,0,0,0.00456690788269043,0,0,0.0013649463653564453,0,0,0.0037839412689208984,0,0,0.011096954345703125,0,0,0.00896596908569336,0,0,0.001795053482055664,0,0,AnalysisData/frame1359.jpg
0.003033876419067383,0,0,0.005792856216430664,1,0,0.004437923431396484,0,0,0.0012760162353515625,0,0,0.003426074981689453,0,0,0.010766983032226562,1,0,0.009879112243652344,0,0,0.0018720626831054688,0,0,AnalysisData/frame1735.jpg
0.003092050552368164,0,0,0.0054149627685546875,0,0,0.003796100616455078,0,0,0.0012829303741455078,0,0,0.007378816604614258,0,0,0.008882999420166016,0,0,0.007987022399902344,0,0,0.0024809837341308594,0,0,AnalysisData/frame1197.jpg
0.0029020309448242188,0,0,0.00567317008972168,1,1,0.004381895065307617,3,0,0.0012660026550292969,0,0,0.00426793098449707,0,0,0.011145830154418945,1,0,0.007765054702758789,0,0,0.0015969276428222656,0,0,AnalysisData/frame591.jpg
0.0033080577850341797,0,0,0.006206989288330078,0,0,0.004866123199462891,0,0,0.0013039112091064453,0,0,0.003801107406616211,0,0,0.010162115097045898,0,0,0.008113861083984375,0,0,0.0019378662109375,0,0,AnalysisData/frame2982.jpg
0.002864837646484375,0,0,0.0054759979248046875,2,0,0.00460505485534668,0,0,0.0008740425109863281,0,0,0.003790140151977539,0,0,0.011183977127075195,2,0,0.008543014526367188,0,0,0.0020599365234375,0,0,AnalysisData/frame405.jpg
0.003031015396118164,0,0,0.005815982818603516,0,0,0.004379987716674805,0,0,0.0012769699096679688,0,0,0.0038099288940429688,0,0,0.010729074478149414,0,0,0.00846099853515625,0,0,0.0017590522766113281,0,0,AnalysisData/frame2028.jpg
0.002550840377807617,0,0,0.024001121520996094,0,0,0.004644870758056641,0,0,0.001043081283569336,0,0,0.0035932064056396484,0,0,0.011615991592407227,0,0,0.009205102920532227,0,0,0.0019249916076660156,0,0,AnalysisData/frame3052.jpg
0.003699064254760742,0,0,0.0060808658599853516,0,0,0.004328012466430664,0,0,0.0012810230255126953,0,0,0.004199981689453125,0,0,0.010291814804077148,0,0,0.008056879043579102,0,0,0.0018608570098876953,0,0,AnalysisData/frame677.jpg
0.0029358863830566406,0,0,0.005502939224243164,0,0,0.003933906555175781,0,0,0.00131988525390625,0,0,0.003464937210083008,0,0,0.010749101638793945,0,0,0.008028030395507812,0,0,0.001981973648071289,0,0,AnalysisData/frame295.jpg
0.0030100345611572266,0,0,0.007290840148925781,0,0,0.004889011383056641,0,0,0.0013730525970458984,0,0,0.0038912296295166016,0,0,0.010519027709960938,0,0,0.0083770751953125,0,0,0.0020449161529541016,0,0,AnalysisData/frame2970.jpg
0.004411935806274414,0,0,0.00596308708190918,0,0,0.004445075988769531,0,0,0.0013680458068847656,0,0,0.003498077392578125,0,0,0.013264179229736328,0,0,0.007853031158447266,0,0,0.002499103546142578,0,0,AnalysisData/frame2798.jpg
0.0038411617279052734,0,0,0.005500078201293945,1,1,0.004307985305786133,2,0,0.001283884048461914,0,0,0.0034520626068115234,0,0,0.010560989379882812,1,0,0.0077610015869140625,0,0,0.0019521713256835938,0,0,AnalysisData/frame2297.jpg
0.0028531551361083984,0,0,0.005982875823974609,0,0,0.00439000129699707,0,0,0.001255035400390625,0,0,0.0036530494689941406,0,0,0.012595891952514648,0,0,0.008203983306884766,0,0,0.0015978813171386719,0,0,AnalysisData/frame1865.jpg
0.0036580562591552734,0,0,0.00560307502746582,1,0,0.004425048828125,0,0,0.0012679100036621094,0,0,0.0035719871520996094,0,0,0.010529041290283203,1,0,0.008346080780029297,0,0,0.002149820327758789,0,0,AnalysisData/frame1911.jpg
0.00286102294921875,0,0,0.006036043167114258,2,1,0.004139900207519531,0,0,0.001775979995727539,0,0,0.0036211013793945312,0,0,0.010308980941772461,2,1,0.008157968521118164,0,0,0.002534151077270508,0,0,AnalysisData/frame259.jpg
0.00475001335144043,0,0,0.005532979965209961,0,0,0.004487037658691406,0,0,0.0012850761413574219,0,0,0.0037140846252441406,0,0,0.010249137878417969,0,0,0.008204221725463867,0,0,0.001934051513671875,0,0,AnalysisData/frame1395.jpg
0.003042936325073242,0,0,0.006652116775512695,1,0,0.00466609001159668,0,0,0.0012519359588623047,0,0,0.003950834274291992,0,0,0.011099815368652344,1,0,0.008382081985473633,0,0,0.0019969940185546875,0,0,AnalysisData/frame132.jpg
0.002908945083618164,0,0,0.0053119659423828125,0,0,0.004603147506713867,0,0,0.0013720989227294922,0,0,0.003862142562866211,0,0,0.010972023010253906,0,0,0.009035825729370117,0,0,0.0018880367279052734,0,0,AnalysisData/frame1276.jpg
0.0038928985595703125,0,0,0.005702018737792969,2,2,0.003927946090698242,3,1,0.0012459754943847656,0,0,0.003961801528930664,0,0,0.010467052459716797,2,1,0.0083160400390625,0,1,0.0020830631256103516,0,0,AnalysisData/frame867.jpg
0.0029060840606689453,0,0,0.006039142608642578,0,0,0.004442930221557617,0,0,0.0012538433074951172,0,0,0.0038080215454101562,0,0,0.010447025299072266,0,0,0.008212804794311523,0,0,0.0018839836120605469,0,0,AnalysisData/frame2888.jpg
0.002856016159057617,0,0,0.005769968032836914,0,0,0.003871917724609375,0,0,0.0013730525970458984,0,0,0.00407099723815918,0,0,0.010571002960205078,0,0,0.008468151092529297,0,0,0.0019030570983886719,0,0,AnalysisData/frame1716.jpg
0.0036258697509765625,0,0,0.0056378841400146484,0,0,0.0047070980072021484,0,0,0.0012729167938232422,0,0,0.0038301944732666016,0,0,0.010650873184204102,0,0,0.008177042007446289,0,0,0.0020341873168945312,0,0,AnalysisData/frame1176.jpg
0.002892017364501953,0,0,0.005341053009033203,2,1,0.0042760372161865234,2,0,0.0013370513916015625,0,0,0.003493070602416992,0,0,0.01073598861694336,2,1,0.008116960525512695,0,0,0.0016069412231445312,0,0,AnalysisData/frame169.jpg
0.0034329891204833984,0,0,0.006428956985473633,1,1,0.004396200180053711,2,0,0.000988006591796875,0,0,0.0039520263671875,0,0,0.010430097579956055,1,0,0.007791996002197266,0,0,0.0025260448455810547,0,0,AnalysisData/frame2280.jpg
0.0029189586639404297,0,0,0.006916046142578125,0,0,0.00639796257019043,0,0,0.0012938976287841797,0,0,0.004312992095947266,0,0,0.01175999641418457,0,0,0.008419036865234375,0,0,0.0019829273223876953,0,0,AnalysisData/frame1533.jpg
0.0028870105743408203,0,0,0.00563812255859375,0,0,0.0047338008880615234,0,0,0.0012230873107910156,0,0,0.0039141178131103516,0,0,0.010838985443115234,0,0,0.008382081985473633,0,0,0.002295970916748047,0,0,AnalysisData/frame782.jpg
0.0038909912109375,0,0,0.0057489871978759766,0,0,0.004405021667480469,0,0,0.0013000965118408203,0,0,0.004559040069580078,0,0,0.01067805290222168,0,0,0.008104085922241211,0,0,0.001961946487426758,0,0,AnalysisData/frame2942.jpg
0.0037059783935546875,0,0,0.0051882266998291016,1,0,0.004478931427001953,0,0,0.0013000965118408203,0,0,0.00341796875,0,0,0.010649919509887695,1,0,0.008172035217285156,0,0,0.0018970966339111328,0,0,AnalysisData/frame1729.jpg
0.0028769969940185547,0,0,0.005632162094116211,0,0,0.004850149154663086,0,0,0.0008440017700195312,0,0,0.003862142562866211,0,0,0.010640144348144531,0,0,0.010008096694946289,0,0,0.0032100677490234375,0,0,AnalysisData/frame2217.jpg
0.010571002960205078,0,0,0.010058879852294922,0,0,0.004818916320800781,0,0,0.0010809898376464844,0,0,0.0040819644927978516,0,0,0.010788917541503906,0,0,0.008063077926635742,0,0,0.0022580623626708984,0,0,AnalysisData/frame1612.jpg
0.0031890869140625,0,0,0.006679058074951172,1,0,0.004125118255615234,0,0,0.0013849735260009766,0,0,0.0039980411529541016,0,0,0.011135101318359375,1,0,0.008239030838012695,0,0,0.002460956573486328,0,0,AnalysisData/frame1944.jpg
0.0029799938201904297,0,0,0.005811929702758789,0,0,0.004514932632446289,0,0,0.001271963119506836,0,0,0.0037758350372314453,0,0,0.01131892204284668,0,0,0.008848190307617188,0,0,0.001990079879760742,0,0,AnalysisData/frame1179.jpg
0.0024080276489257812,0,0,0.006163120269775391,0,0,0.004342079162597656,0,0,0.0008289813995361328,0,0,0.003748178482055664,0,0,0.010648965835571289,0,0,0.008416891098022461,0,0,0.0021431446075439453,0,0,AnalysisData/frame1325.jpg
0.003365039825439453,0,0,0.0061337947845458984,2,2,0.004559040069580078,1,1,0.0013189315795898438,0,0,0.0035381317138671875,0,0,0.010178089141845703,2,1,0.0077419281005859375,0,0,0.0018811225891113281,0,0,AnalysisData/frame155.jpg
0.00298309326171875,0,0,0.00606989860534668,2,3,0.004456043243408203,4,0,0.0013041496276855469,0,0,0.00347900390625,0,0,0.01044011116027832,2,1,0.008101940155029297,0,0,0.0018641948699951172,0,0,AnalysisData/frame896.jpg
0.002429962158203125,0,0,0.005860805511474609,0,0,0.005262136459350586,0,0,0.0013549327850341797,0,0,0.003908872604370117,0,0,0.010190963745117188,0,0,0.008129119873046875,0,0,0.002009868621826172,0,0,AnalysisData/frame3095.jpg
0.0029418468475341797,0,0,0.005129814147949219,0,0,0.0046689510345458984,0,0,0.0013568401336669922,0,0,0.005115985870361328,0,0,0.010843038558959961,0,0,0.009354114532470703,0,0,0.0022280216217041016,0,0,AnalysisData/frame2105.jpg
0.0030591487884521484,0,0,0.00580906867980957,2,0,0.004856109619140625,0,0,0.001252889633178711,0,0,0.0037789344787597656,0,0,0.010349035263061523,2,0,0.0061419010162353516,0,0,0.0019049644470214844,0,0,AnalysisData/frame119.jpg
0.008249998092651367,0,0,0.006302833557128906,0,0,0.004756927490234375,0,0,0.001046895980834961,0,0,0.0039789676666259766,0,0,0.010357141494750977,0,0,0.007525920867919922,0,0,0.0019009113311767578,0,0,AnalysisData/frame2604.jpg
0.002872943878173828,0,0,0.00556492805480957,0,0,0.0041887760162353516,0,0,0.0013010501861572266,0,0,0.0035309791564941406,0,0,0.010236978530883789,0,0,0.008409976959228516,0,0,0.0021250247955322266,0,0,AnalysisData/frame1135.jpg
0.0034799575805664062,0,0,0.0065250396728515625,0,0,0.004462003707885742,0,0,0.0012068748474121094,0,0,0.0037250518798828125,0,0,0.010944128036499023,0,0,0.007830142974853516,0,0,0.00191497802734375,0,0,AnalysisData/frame1035.jpg
0.0028769969940185547,0,0,0.006597995758056641,0,0,0.004491090774536133,0,0,0.0008158683776855469,0,0,0.003961086273193359,0,0,0.014611005783081055,0,0,0.008388042449951172,0,0,0.0029060840606689453,0,0,AnalysisData/frame2236.jpg
0.002683877944946289,0,0,0.005346059799194336,0,0,0.0043790340423583984,0,0,0.0012960433959960938,0,0,0.0034360885620117188,0,0,0.013400077819824219,0,0,0.00861501693725586,0,0,0.0019450187683105469,0,0,AnalysisData/frame1871.jpg
0.002859830856323242,0,0,0.0057790279388427734,0,0,0.0024709701538085938,0,0,0.0013070106506347656,0,0,0.003283977508544922,0,0,0.011012077331542969,0,0,0.007896900177001953,0,0,0.001965045928955078,0,0,AnalysisData/frame2468.jpg
0.003103017807006836,0,0,0.005357027053833008,0,0,0.009153127670288086,0,0,0.0015978813171386719,0,0,0.003821134567260742,0,0,0.017561912536621094,0,0,0.00952291488647461,0,0,0.002026081085205078,0,0,AnalysisData/frame2238.jpg
0.0028760433197021484,0,0,0.006088972091674805,0,0,0.004415988922119141,0,0,0.0014557838439941406,0,0,0.0034170150756835938,0,0,0.010776996612548828,0,0,0.011865854263305664,0,0,0.002131938934326172,0,0,AnalysisData/frame2587.jpg
0.003386974334716797,0,0,0.005570173263549805,1,0,0.004719972610473633,0,0,0.0012581348419189453,0,0,0.00412297248840332,0,0,0.01088094711303711,1,0,0.008385181427001953,0,0,0.0019388198852539062,0,0,AnalysisData/frame1919.jpg
0.003078937530517578,0,0,0.006932973861694336,0,0,0.005040168762207031,0,0,0.00139617919921875,0,0,0.0038030147552490234,0,0,0.010890960693359375,0,0,0.007948875427246094,0,0,0.0015778541564941406,0,0,AnalysisData/frame2509.jpg
0.003000974655151367,0,0,0.005610942840576172,0,0,0.004210948944091797,0,0,0.0012540817260742188,0,0,0.0036220550537109375,0,0,0.01049184799194336,0,0,0.00787496566772461,0,0,0.001987934112548828,0,0,AnalysisData/frame339.jpg
0.0070209503173828125,0,0,0.005679130554199219,0,0,0.004444122314453125,0,0,0.0013589859008789062,0,0,0.0037560462951660156,0,0,0.01274418830871582,0,0,0.007851123809814453,0,0,0.0019741058349609375,0,0,AnalysisData/frame2650.jpg
0.004642963409423828,0,0,0.005589008331298828,0,0,0.004495143890380859,0,0,0.0013041496276855469,0,0,0.003515005111694336,0,0,0.010885953903198242,0,0,0.008042097091674805,0,0,0.0018949508666992188,0,0,AnalysisData/frame2913.jpg
0.0027289390563964844,0,0,0.0064580440521240234,0,0,0.004463911056518555,0,0,0.0012562274932861328,0,0,0.003823995590209961,0,0,0.01133108139038086,0,0,0.007860183715820312,0,0,0.0021359920501708984,0,0,AnalysisData/frame2093.jpg
0.0032651424407958984,0,0,0.005593061447143555,0,0,0.0053861141204833984,0,0,0.0013179779052734375,0,0,0.00347900390625,0,0,0.011169910430908203,0,0,0.008100032806396484,0,0,0.0021429061889648438,0,0,AnalysisData/frame2927.jpg
0.00435185432434082,0,0,0.005488872528076172,0,0,0.004189014434814453,0,0,0.001416921615600586,0,0,0.003348112106323242,0,0,0.010637044906616211,0,0,0.008281946182250977,0,0,0.0021271705627441406,0,0,AnalysisData/frame1844.jpg
0.0030770301818847656,0,0,0.005061149597167969,0,0,0.004838228225708008,0,0,0.0008108615875244141,0,0,0.0039479732513427734,0,0,0.010603904724121094,0,0,0.007867097854614258,0,0,0.001931905746459961,0,0,AnalysisData/frame357.jpg
0.003039121627807617,0,0,0.005570888519287109,0,0,0.004608869552612305,0,0,0.0011568069458007812,0,0,0.003328084945678711,0,0,0.010460138320922852,0,0,0.008179903030395508,0,0,0.0019161701202392578,0,0,AnalysisData/frame1587.jpg
0.002847909927368164,0,0,0.006268978118896484,1,2,0.004137992858886719,5,0,0.0008189678192138672,1,0,0.003690004348754883,0,0,0.01060795783996582,1,1,0.008159160614013672,0,0,0.002196073532104492,0,0,AnalysisData/frame180.jpg
0.003237009048461914,0,0,0.005487203598022461,1,2,0.0039038658142089844,3,0,0.0013890266418457031,0,0,0.003983974456787109,0,0,0.010576009750366211,1,1,0.007589101791381836,0,0,0.001967906951904297,0,0,AnalysisData/frame518.jpg
0.0025179386138916016,0,0,0.005279064178466797,0,0,0.004498004913330078,0,0,0.0013539791107177734,0,0,0.003854990005493164,0,0,0.010447978973388672,0,0,0.008046865463256836,0,0,0.002218961715698242,0,0,AnalysisData/frame1261.jpg
0.0023958683013916016,0,0,0.005591869354248047,2,1,0.003931999206542969,0,0,0.0013270378112792969,0,0,0.0033941268920898438,0,0,0.010992050170898438,2,1,0.007706165313720703,0,0,0.0019431114196777344,0,0,AnalysisData/frame261.jpg
0.004374980926513672,0,0,0.006501913070678711,0,0,0.004166126251220703,0,0,0.0012669563293457031,0,0,0.004187107086181641,0,0,0.010280132293701172,0,0,0.008723974227905273,0,0,0.0020351409912109375,0,0,AnalysisData/frame966.jpg
0.002877950668334961,0,0,0.00541996955871582,1,1,0.003941059112548828,0,0,0.0012750625610351562,0,0,0.0034198760986328125,0,0,0.010190963745117188,1,0,0.008018016815185547,0,0,0.0017790794372558594,0,0,AnalysisData/frame73.jpg
0.0030999183654785156,0,0,0.005640983581542969,0,0,0.004448890686035156,0,0,0.0013549327850341797,0,0,0.003909111022949219,0,0,0.010751008987426758,0,0,0.0076541900634765625,0,0,0.0012218952178955078,0,0,AnalysisData/frame3017.jpg
0.0023870468139648438,0,0,0.005215883255004883,0,0,0.004487037658691406,0,0,0.0013909339904785156,0,0,0.0036160945892333984,0,0,0.01052093505859375,0,0,0.008131980895996094,0,0,0.0018551349639892578,0,0,AnalysisData/frame2625.jpg
0.003265857696533203,0,0,0.0061130523681640625,0,0,0.0045850276947021484,0,0,0.0014820098876953125,0,0,0.003916025161743164,0,0,0.010662078857421875,0,0,0.008224964141845703,0,0,0.0021238327026367188,0,0,AnalysisData/frame319.jpg
0.0029442310333251953,0,0,0.005747795104980469,0,0,0.004641056060791016,0,0,0.0013191699981689453,0,0,0.0037779808044433594,0,0,0.010339975357055664,0,0,0.00731205940246582,0,0,0.0018877983093261719,0,0,AnalysisData/frame2224.jpg
0.003059864044189453,0,0,0.005666017532348633,2,1,0.004457950592041016,0,1,0.0013630390167236328,0,0,0.00400996208190918,0,0,0.010388851165771484,2,1,0.008661985397338867,0,0,0.0015590190887451172,0,0,AnalysisData/frame840.jpg
0.002955913543701172,0,0,0.0057010650634765625,1,1,0.004525899887084961,0,0,0.0013020038604736328,0,0,0.0043430328369140625,0,0,0.010334968566894531,1,1,0.008416175842285156,0,0,0.002293825149536133,0,0,AnalysisData/frame395.jpg
0.003341197967529297,0,0,0.005418062210083008,0,0,0.004553079605102539,0,0,0.001332998275756836,0,0,0.003592967987060547,0,0,0.010628938674926758,0,0,0.007860183715820312,0,0,0.001981019973754883,0,0,AnalysisData/frame1815.jpg
0.0036439895629882812,0,0,0.0057849884033203125,0,0,0.0045070648193359375,0,0,0.0012710094451904297,0,0,0.0035331249237060547,0,0,0.01073598861694336,0,0,0.007860183715820312,0,0,0.0020101070404052734,0,0,AnalysisData/frame787.jpg
0.002862215042114258,0,0,0.0057220458984375,0,0,0.004618167877197266,0,0,0.001313924789428711,0,0,0.0034470558166503906,0,0,0.010747909545898438,0,0,0.00827789306640625,0,0,0.0020821094512939453,0,0,AnalysisData/frame2457.jpg
0.003228902816772461,0,0,0.005764961242675781,2,1,0.004551887512207031,0,0,0.0012998580932617188,0,0,0.0032799243927001953,0,0,0.00938105583190918,2,1,0.0065479278564453125,0,0,0.0018579959869384766,0,0,AnalysisData/frame824.jpg
0.0031599998474121094,0,0,0.005755901336669922,0,0,0.004450082778930664,0,0,0.0014259815216064453,0,0,0.004011869430541992,0,0,0.012712955474853516,0,0,0.007803916931152344,0,0,0.0019459724426269531,0,0,AnalysisData/frame2080.jpg
0.0028641223907470703,0,0,0.007689952850341797,0,0,0.004289865493774414,0,0,0.0013089179992675781,0,0,0.003579854965209961,0,0,0.010812997817993164,0,0,0.007750034332275391,0,0,0.0018949508666992188,0,0,AnalysisData/frame1479.jpg
0.0031669139862060547,0,0,0.005843162536621094,0,0,0.004562854766845703,0,0,0.0012459754943847656,0,0,0.0036759376525878906,0,0,0.010316848754882812,0,0,0.00834512710571289,0,0,0.0014278888702392578,0,0,AnalysisData/frame2479.jpg
0.002849102020263672,0,0,0.0057528018951416016,0,0,0.00506591796875,0,0,0.00127410888671875,0,0,0.003686189651489258,0,0,0.01045989990234375,0,0,0.007901906967163086,0,0,0.0019080638885498047,0,0,AnalysisData/frame370.jpg
0.0028879642486572266,0,0,0.005352973937988281,0,0,0.004706144332885742,0,0,0.0012981891632080078,0,0,0.003473997116088867,0,0,0.009418964385986328,0,0,0.007886171340942383,0,0,0.0016009807586669922,0,0,AnalysisData/frame1622.jpg
0.003304004669189453,0,0,0.005970954895019531,2,0,0.0044820308685302734,0,0,0.0009520053863525391,0,0,0.003665924072265625,0,0,0.011157989501953125,2,0,0.008151054382324219,0,0,0.001898050308227539,0,0,AnalysisData/frame1666.jpg
0.004704952239990234,0,0,0.005692005157470703,0,0,0.004637002944946289,0,0,0.0012888908386230469,0,0,0.003573894500732422,0,0,0.010657072067260742,0,0,0.008244991302490234,0,0,0.001687765121459961,0,0,AnalysisData/frame2427.jpg
0.0028908252716064453,0,0,0.005355119705200195,0,0,0.004518985748291016,0,0,0.0012629032135009766,0,0,0.003957986831665039,0,0,0.010313034057617188,0,0,0.007836103439331055,0,0,0.0020890235900878906,0,0,AnalysisData/frame1021.jpg
0.0032830238342285156,0,0,0.005142927169799805,0,0,0.004822969436645508,0,0,0.00131988525390625,0,0,0.0039958953857421875,0,0,0.010683059692382812,0,0,0.008331775665283203,0,0,0.0019102096557617188,0,0,AnalysisData/frame1898.jpg
0.0031938552856445312,0,0,0.005580902099609375,0,0,0.004416942596435547,0,0,0.0011980533599853516,0,0,0.0038318634033203125,0,0,0.010094881057739258,0,0,0.00795292854309082,0,0,0.0016529560089111328,0,0,AnalysisData/frame1467.jpg
0.0028510093688964844,0,0,0.005356788635253906,0,0,0.004441022872924805,0,0,0.0013568401336669922,0,0,0.00403285026550293,0,0,0.010185956954956055,0,0,0.007652997970581055,0,0,0.0019409656524658203,0,0,AnalysisData/frame1006.jpg
0.0030329227447509766,0,0,0.0064601898193359375,1,0,0.004427194595336914,0,0,0.0009009838104248047,0,0,0.0039479732513427734,0,0,0.010756969451904297,1,0,0.008142948150634766,0,0,0.00197601318359375,0,0,AnalysisData/frame123.jpg
0.002878904342651367,0,0,0.00539398193359375,0,0,0.004319190979003906,0,0,0.0013780593872070312,0,0,0.003885030746459961,0,0,0.010649919509887695,0,0,0.007740020751953125,0,0,0.0019078254699707031,0,0,AnalysisData/frame1152.jpg
0.003422975540161133,0,0,0.0050449371337890625,0,0,0.0045680999755859375,0,0,0.001280069351196289,0,0,0.0039899349212646484,0,0,0.010615110397338867,0,0,0.007487058639526367,0,0,0.0019659996032714844,0,0,AnalysisData/frame1328.jpg
0.0029020309448242188,0,0,0.005400180816650391,2,1,0.004119873046875,0,0,0.0013048648834228516,0,0,0.004002094268798828,0,0,0.01036691665649414,2,0,0.00824117660522461,0,0,0.0018651485443115234,0,0,AnalysisData/frame422.jpg
0.0029020309448242188,0,0,0.005506038665771484,2,2,0.004457950592041016,0,1,0.0012619495391845703,0,0,0.00341796875,0,0,0.010935068130493164,2,1,0.008131027221679688,0,0,0.001895904541015625,0,0,AnalysisData/frame836.jpg
0.002872943878173828,0,0,0.005146026611328125,0,0,0.004314899444580078,0,0,0.0016679763793945312,0,0,0.004151105880737305,0,0,0.010727167129516602,0,0,0.007853031158447266,0,0,0.001435995101928711,0,0,AnalysisData/frame1373.jpg
0.004073143005371094,0,0,0.005949974060058594,0,0,0.004297018051147461,0,0,0.0007879734039306641,0,0,0.003977060317993164,0,0,0.011339902877807617,0,0,0.007854938507080078,0,0,0.0019118785858154297,0,0,AnalysisData/frame1077.jpg
0.003985166549682617,0,0,0.007730960845947266,0,0,0.004930973052978516,0,0,0.0012788772583007812,0,0,0.003958225250244141,0,0,0.011811971664428711,0,0,0.008563995361328125,0,0,0.0020089149475097656,0,0,AnalysisData/frame1488.jpg
